Linux 5.10.0-21-amd64 (frodo) 	08/24/2023 	_x86_64_	(16 CPU)

08:51:02 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
10:24:18 AM     all      0.50      0.00      1.06      5.89      0.00     92.55
10:24:19 AM     all      0.81      0.00      0.62      4.00      0.00     94.56
10:24:20 AM     all      0.69      0.00      0.19      0.00      0.00     99.12
10:24:21 AM     all      0.94      0.00      1.00      0.00      0.00     98.06
10:24:22 AM     all      0.38      0.00      0.19      0.00      0.00     99.44
10:24:23 AM     all      0.38      0.00      0.25      0.38      0.00     98.94
10:24:24 AM     all      0.87      0.00      0.50      0.06      0.00     98.56
10:24:25 AM     all      1.00      0.00      0.44      0.00      0.00     98.56
10:24:26 AM     all      0.69      0.00      0.38      0.00      0.00     98.88
10:24:27 AM     all      0.88      0.00      0.38      0.00      0.00     98.75
10:24:28 AM     all      0.75      0.00      0.44      0.19      0.00     98.62
10:24:29 AM     all      0.75      0.00      0.31      0.00      0.00     98.94
10:24:30 AM     all      0.81      0.00      0.31      0.00      0.00     98.88
10:24:31 AM     all      0.31      0.00      0.13      0.00      0.00     99.50
10:24:32 AM     all      3.13      0.00      0.31      0.31      0.00     96.24
10:24:33 AM     all      1.81      0.00      0.50      0.69      0.00     97.01
10:24:34 AM     all      3.89      0.00      0.44      0.25      0.00     95.42
10:24:35 AM     all      3.06      0.00      0.94      0.37      0.00     95.63
10:24:36 AM     all      5.07      0.00      0.06      0.06      0.00     94.81
10:24:37 AM     all      1.94      0.00      0.37      0.50      0.00     97.19
10:24:38 AM     all      0.75      0.00      0.44      0.31      0.00     98.44
10:24:39 AM     all      0.87      0.00      0.12      0.69      0.00     98.31
10:24:40 AM     all      0.63      0.00      0.25      0.44      0.00     98.69
10:24:41 AM     all      4.63      0.00      0.19      0.19      0.00     95.00
10:24:42 AM     all      4.25      0.00      0.25      0.25      0.00     95.18
10:24:43 AM     all      3.81      0.00      0.44      0.12      0.00     95.62
10:24:44 AM     all      5.81      0.00      0.31      0.12      0.00     93.75
10:24:45 AM     all      0.94      0.00      0.13      0.50      0.00     98.37
10:24:46 AM     all      1.62      0.00      0.31      0.50      0.00     97.56
10:24:47 AM     all      0.94      0.00      0.25      0.56      0.00     98.19
10:24:48 AM     all      4.87      0.00      0.50      0.25      0.00     94.39
10:24:49 AM     all      6.26      0.00      0.00      0.00      0.00     93.74
10:24:50 AM     all      5.69      0.00      0.06      0.00      0.00     94.25
10:24:51 AM     all      4.05      0.00      0.62      0.06      0.00     95.26
10:24:52 AM     all      2.50      0.00      0.37      0.69      0.00     96.44
10:24:53 AM     all      0.19      0.00      0.13      1.44      0.00     98.24
10:24:54 AM     all      0.06      0.00      0.19      1.38      0.00     98.38
10:24:55 AM     all      0.44      0.00      0.19      0.81      0.00     98.50
10:24:56 AM     all      0.50      0.00      0.06      1.00      0.00     98.43
10:24:57 AM     all      6.50      0.00      0.06      0.00      0.00     93.38
10:24:58 AM     all      5.35      0.00      0.37      0.00      0.00     94.27
10:24:59 AM     all      2.25      0.00      0.69      0.00      0.00     97.06
10:25:00 AM     all      6.30      0.00      0.12      0.00      0.00     93.57
10:25:01 AM     all      6.44      0.00      0.00      0.00      0.00     93.56
10:25:02 AM     all      6.18      0.00      0.06      0.06      0.00     93.63
10:25:03 AM     all      6.25      0.00      0.00      0.00      0.00     93.75
10:25:04 AM     all      6.32      0.00      0.00      0.00      0.00     93.68
10:25:05 AM     all      6.25      0.00      0.00      0.00      0.00     93.75
10:25:06 AM     all      6.25      0.00      0.06      0.00      0.00     93.68
10:25:07 AM     all      6.25      0.00      0.00      0.00      0.00     93.75
10:25:08 AM     all      6.25      0.00      0.00      0.00      0.00     93.75
10:25:09 AM     all      6.19      0.00      0.06      0.00      0.00     93.69
10:25:10 AM     all      6.26      0.00      0.00      0.00      0.00     93.74
10:25:11 AM     all      6.25      0.00      0.00      0.00      0.00     93.75
10:25:12 AM     all      6.25      0.00      0.00      0.06      0.00     93.69
10:25:13 AM     all      6.25      0.00      0.00      0.00      0.00     93.75
10:25:14 AM     all      6.25      0.00      0.00      0.00      0.00     93.75
10:25:15 AM     all      6.25      0.00      0.00      0.00      0.00     93.75
10:25:16 AM     all      6.31      0.00      0.00      0.00      0.00     93.69
10:25:17 AM     all      6.30      0.00      0.12      0.00      0.00     93.57
10:25:18 AM     all      6.19      0.00      0.06      0.00      0.00     93.75
10:25:19 AM     all      6.25      0.00      0.00      0.00      0.00     93.75
10:25:20 AM     all      6.25      0.00      0.00      0.00      0.00     93.75
10:25:21 AM     all      6.25      0.00      0.00      0.00      0.00     93.75
10:25:22 AM     all      6.25      0.00      0.00      0.06      0.00     93.69
10:25:23 AM     all      6.19      0.00      0.06      0.00      0.00     93.69
10:25:24 AM     all      6.25      0.00      0.00      0.00      0.00     93.75
10:25:25 AM     all      6.30      0.00      0.06      0.00      0.00     93.63
10:25:26 AM     all      6.38      0.00      0.00      0.00      0.00     93.62
10:25:27 AM     all      6.25      0.00      0.06      0.06      0.00     93.62
10:25:28 AM     all      6.25      0.00      0.00      0.00      0.00     93.75
10:25:29 AM     all      6.31      0.00      0.00      0.00      0.00     93.69
10:25:30 AM     all      6.30      0.00      0.00      0.00      0.00     93.63
10:25:31 AM     all      6.26      0.00      1.31      0.00      0.00     92.43
10:25:32 AM     all      3.94      0.00      0.00      0.25      0.00     95.81
10:25:33 AM     all      0.25      0.00      0.00      0.00      0.00     99.75
10:25:34 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:25:35 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:25:36 AM     all      0.06      0.00      0.00      0.00      0.00     99.94
10:25:37 AM     all      0.19      0.00      0.31      0.12      0.00     99.31
10:25:38 AM     all      5.57      0.00      0.56      0.00      0.00     93.87
10:25:39 AM     all      4.25      0.00      0.25      0.00      0.00     95.50
10:25:40 AM     all      2.30      0.00      0.00      0.00      0.00     97.70
10:25:41 AM     all      3.12      0.00      0.62      0.25      0.00     96.00
10:25:42 AM     all      0.88      0.00      0.25      0.19      0.00     98.62
10:25:43 AM     all      0.94      0.00      0.19      0.12      0.00     98.75
10:25:44 AM     all      5.64      0.00      0.44      0.00      0.00     93.93
10:25:45 AM     all      4.93      0.00      1.31      0.00      0.00     93.75
10:25:46 AM     all      5.62      0.00      0.75      0.00      0.00     93.63
10:25:47 AM     all      6.00      0.00      0.25      0.00      0.00     93.75
Average:        all      2.31      0.00      0.45      0.14      0.00     97.09
Linux 5.10.0-21-amd64 (frodo) 	08/24/2023 	_x86_64_	(16 CPU)

10:25:48 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
10:25:49 AM     all      5.50      0.00      0.81      0.00      0.00     93.69
10:25:50 AM     all      2.44      0.00      0.25      0.00      0.00     97.31
10:25:51 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
10:25:52 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:25:53 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:25:54 AM     all      0.06      0.00      0.00      0.06      0.00     99.88
10:25:55 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
10:25:56 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:25:57 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
10:25:58 AM     all      0.25      0.00      0.06      0.00      0.00     99.69
10:25:59 AM     all      0.00      0.00      0.06      0.06      0.00     99.88
10:26:00 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:26:01 AM     all      0.06      0.00      0.06      0.00      0.00     99.88
10:26:02 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
10:26:03 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:26:04 AM     all      0.00      0.00      0.00      0.06      0.00     99.94
10:26:05 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
10:26:06 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:26:07 AM     all      0.50      0.00      0.12      0.00      0.00     99.38
10:26:08 AM     all      0.06      0.00      0.06      0.00      0.00     99.88
10:26:09 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:26:10 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
10:26:11 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:26:12 AM     all      0.06      0.00      0.00      0.00      0.00     99.94
10:26:13 AM     all      0.06      0.00      0.00      0.00      0.00     99.94
10:26:14 AM     all      0.00      0.00      0.06      0.06      0.00     99.87
10:26:15 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
10:26:16 AM     all      0.06      0.00      0.06      0.00      0.00     99.88
10:26:17 AM     all      0.06      0.00      0.13      0.00      0.00     99.81
10:26:18 AM     all      0.19      0.00      0.62      0.00      0.00     99.19
10:26:19 AM     all      0.19      0.00      0.56      0.06      0.00     99.19
10:26:20 AM     all      0.19      0.00      0.50      0.00      0.00     99.31
10:26:21 AM     all      0.19      0.00      0.50      0.00      0.00     99.31
10:26:22 AM     all      0.25      0.00      0.50      0.00      0.00     99.25
10:26:23 AM     all      0.19      0.00      0.56      0.00      0.00     99.25
10:26:24 AM     all      0.13      0.00      0.56      0.06      0.00     99.25
10:26:25 AM     all      0.06      0.00      0.50      0.00      0.00     99.44
10:26:26 AM     all      0.06      0.00      0.56      0.00      0.00     99.37
10:26:27 AM     all      0.19      0.00      0.38      0.00      0.00     99.44
10:26:28 AM     all      0.06      0.00      0.62      0.00      0.00     99.31
10:26:29 AM     all      0.19      0.00      0.56      0.00      0.00     99.25
10:26:30 AM     all      0.06      0.00      0.56      0.00      0.00     99.37
10:26:31 AM     all      0.19      0.00      0.50      0.00      0.00     99.31
10:26:32 AM     all      0.19      0.00      0.44      0.00      0.00     99.37
10:26:33 AM     all      0.19      0.00      0.56      0.00      0.00     99.25
10:26:34 AM     all      0.19      0.00      0.50      0.06      0.00     99.25
10:26:35 AM     all      0.12      0.00      0.56      0.00      0.00     99.31
10:26:36 AM     all      0.13      0.00      0.50      0.00      0.00     99.37
10:26:37 AM     all      0.13      0.00      0.38      0.00      0.00     99.50
10:26:38 AM     all      0.25      0.00      0.44      0.00      0.00     99.31
10:26:39 AM     all      0.19      0.00      0.69      0.19      0.00     98.94
10:26:40 AM     all      0.06      0.00      0.50      0.00      0.00     99.44
10:26:41 AM     all      0.12      0.00      0.56      0.00      0.00     99.31
10:26:42 AM     all      0.13      0.00      0.56      0.00      0.00     99.31
10:26:43 AM     all      0.31      0.00      0.50      0.00      0.00     99.19
10:26:44 AM     all      0.31      0.00      0.75      0.38      0.00     98.56
10:26:45 AM     all      0.12      0.00      0.94      0.31      0.00     98.63
10:26:46 AM     all      0.13      0.00      0.50      0.00      0.00     99.37
10:26:47 AM     all      0.19      0.00      0.56      0.00      0.00     99.25
10:26:48 AM     all      0.13      0.00      0.50      0.00      0.00     99.37
10:26:49 AM     all      0.19      0.00      0.50      0.06      0.00     99.25
10:26:50 AM     all      0.13      0.00      0.50      0.00      0.00     99.37
10:26:51 AM     all      0.06      0.00      0.50      0.00      0.00     99.44
10:26:52 AM     all      0.12      0.00      0.56      0.00      0.00     99.31
10:26:53 AM     all      0.00      0.00      0.56      0.00      0.00     99.44
10:26:54 AM     all      0.12      0.00      0.56      0.06      0.00     99.25
10:26:55 AM     all      0.25      0.00      0.38      0.00      0.00     99.37
10:26:56 AM     all      0.19      0.00      0.56      0.00      0.00     99.25
10:26:57 AM     all      0.13      0.00      0.38      0.00      0.00     99.50
10:26:58 AM     all      0.13      0.00      0.50      0.00      0.00     99.37
10:26:59 AM     all      0.06      0.00      0.56      0.06      0.00     99.31
10:27:00 AM     all      0.25      0.00      0.44      0.00      0.00     99.31
10:27:01 AM     all      0.06      0.00      0.63      0.00      0.00     99.31
